userid	newsId	time
930	100647712	1394795797
930	100651469	1394795479
930	100651130	1394795349
930	100650702	1394795279
930	100651469	1394795105
930	100650702	1394795069
930	100651469	1394794660
930	100648768	1394794518
930	100651469	1394792249
930	100651502	1394792127
930	100647672	1394792019
930	100305933	1394791940
930	100650702	1394791841
930	100651469	1394791373
930	100647745	1394791359
930	100651469	1394791355
930	100647712	1394791353
930	100647745	1394791352
930	100651469	1394790955
930	100648768	1394790918
930	100647745	1394790894
930	100651469	1394790892
930	100647745	1394790882
930	100651469	1394790434
930	100642684	1394789623
930	100642302	1394789619
930	100651469	1394789502
930	100642630	1394789491
930	100651469	1394789489
930	100642618	1394789218
930	100651469	1394789141
930	100608327	1394788925
930	100651469	1394788455
930	100651130	1394788443
930	100651469	1394787871
930	100650702	1394787764
930	100651469	1394787091
930	100650702	1394786968
930	100651469	1394786964
930	100650702	1394786958
930	100650702	1394786935
930	100651469	1394786935
930	100651469	1394786871
930	100649202	1394786772
930	100650702	1394786680
930	100650596	1394786665
930	100651469	1394786374
930	100651344	1394786369
930	100651469	1394786342
930	100651344	1394786340
930	100651469	1394786331
930	100651130	1394786326
930	100651469	1394786144
930	100650702	1394786072
930	100651469	1394785696
930	100474808	1394785548
930	100651469	1394784103
930	100651467	1394783732
930	100651469	1394783239
930	100650174	1394783197
930	100651215	1394783156
930	100651247	1394783143
930	100651502	1394783136
930	100651247	1394783098
930	100651265	1394783065
930	100651276	1394783005
930	100651344	1394782972
930	100651397	1394782950
930	100651344	1394782934
930	100651469	1394782783
930	100651502	1394782723
930	100650986	1394782620
930	100651397	1394782258
930	100651469	1394781880
930	100651502	1394781740
930	100651344	1394781705
930	100651469	1394781581
930	100651397	1394781468
930	100651469	1394781392
930	100651397	1394781237
930	100650639	1394781185
930	100650689	1394781133
930	100650702	1394781121
930	100651469	1394781104
930	100650702	1394781094
930	100651469	1394780434
930	100651344	1394780025
930	100651469	1394779203
930	100651276	1394779176
930	100651469	1394778817
930	100651212	1394775528
930	100647745	1394773915
930	100651130	1394772978
930	100650266	1394772959
930	100651438	1394772895
930	100647672	1394772765
930	100651212	1394771807
930	100647672	1394771748
930	100651212	1394771462
930	100647672	1394770568
930	100647712	1394769659
930	100647745	1394769615
930	100651212	1394768825
930	100642618	1394768548
930	100651212	1394767528
930	100651270	1394766143
930	100650639	1394765897
930	100651212	1394765803
930	100650639	1394765112
930	100651270	1394765103
930	100650689	1394765101
930	100651270	1394765098
930	100650689	1394765095
930	100651270	1394765090
930	100650689	1394765083
930	100651270	1394765080
930	100650689	1394765072
930	100651270	1394765066
930	100650702	1394765023
930	100647712	1394763697
930	100651212	1394763447
930	100649569	1394763316
930	100651212	1394762937
930	100651130	1394762712
930	100651212	1394759600
930	100651270	1394759539
930	100646555	1394758682
930	100650702	1394757961
930	100651212	1394757515
930	100650689	1394756170
930	100650702	1394755284
930	100648768	1394755149
930	100650702	1394749155
930	100650824	1394734170
930	100650702	1394733334
930	100586036	1394732364
930	100650702	1394731104
930	100651130	1394728270
930	100650702	1394725798
930	100645962	1394725442
930	100641056	1394725425
930	100651130	1394725210
930	100650702	1394723907
930	100650824	1394723845
930	100650702	1394723678
930	100650824	1394723654
930	100650702	1394722731
930	100651130	1394722662
930	100650702	1394721447
930	100650689	1394721198
930	100650702	1394721169
930	100650824	1394721090
930	100650702	1394720992
930	100650824	1394719648
930	100650702	1394719574
930	100644067	1394719331
930	100651130	1394719130
930	100650702	1394719114
930	100644052	1394718021
930	100644067	1394718003
930	100644052	1394717999
930	100644067	1394717945
930	100644052	1394717941
930	100651130	1394717940
930	100644052	1394717820
930	100650824	1394717816
930	100644052	1394717806
930	100651130	1394717262
930	100648645	1394717260
930	100651130	1394717259
930	100648645	1394717257
930	100642301	1394716938
930	100651130	1394716909
930	100651046	1394716813
930	100650702	1394716702
930	100573821	1394716690
930	100651046	1394716681
930	100651130	1394716362
930	100650824	1394715999
930	100648768	1394715982
930	100650702	1394715935
930	100638980	1394715615
930	100642301	1394715505
930	100651130	1394715288
930	100650702	1394715133
930	100651024	1394714835
930	100650702	1394714537
930	100651130	1394713928
930	100650824	1394713801
930	100650702	1394713729
930	100651130	1394713589
930	100650824	1394713499
930	100651130	1394713444
930	100651024	1394713197
930	100646058	1394713158
930	100650702	1394713040
930	100645940	1394712941
930	100645962	1394712553
930	100650702	1394712178
930	100644067	1394712033
930	100651130	1394712016
930	100644067	1394712015
930	100650702	1394711924
930	100650824	1394711916
930	100650702	1394711907
930	100651130	1394711856
930	100650702	1394711396
930	100586036	1394711269
930	100651130	1394711149
930	100650824	1394710813
930	100651130	1394710305
930	100650702	1394710196
930	100651130	1394710164
930	100650702	1394710127
930	100650824	1394710122
930	100650702	1394710088
930	100651104	1394709539
930	100650824	1394709180
930	100650702	1394709081
930	100651130	1394708718
930	100650702	1394708428
930	100650689	1394708032
930	100650702	1394708027
930	100650689	1394707939
930	100650702	1394707909
930	100650824	1394707901
930	100644067	1394707798
930	100651130	1394707528
930	100650702	1394707399
930	100651130	1394707318
930	100645322	1394707286
930	100651130	1394707024
930	100650824	1394706992
930	100651130	1394706905
930	100650702	1394706859
930	100650824	1394706036
930	100651130	1394705933
930	100650515	1394705778
930	100650639	1394705747
930	100650702	1394705745
930	100650639	1394705716
930	100650689	1394705711
930	100650702	1394705710
930	100650689	1394705697
930	100650702	1394705680
930	100651130	1394705583
930	100650702	1394705288
930	100651130	1394705007
930	100650156	1394704763
930	100651130	1394704755
930	100650824	1394704669
930	100648830	1394704560
930	100650702	1394704512
930	100651130	1394704326
930	100650702	1394704071
930	100650220	1394703862
930	100645303	1394703828
930	100650824	1394703786
930	100650010	1394703711
930	100649202	1394703672
930	100650547	1394703669
930	100651130	1394703649
930	100650702	1394703155
930	100650824	1394701993
930	100650702	1394701511
930	100650824	1394701252
930	100650702	1394700408
930	100650689	1394700317
930	100650702	1394700193
930	100649040	1394699940
930	100644052	1394699886
930	100650702	1394699861
930	100644052	1394699850
930	100644052	1394699820
930	100650702	1394699820
930	100650702	1394699800
930	100644052	1394699728
930	100644067	1394699695
930	100650702	1394699693
930	100644067	1394699665
930	100646555	1394699525
930	100650702	1394699400
930	100650824	1394699001
930	100481402	1394698884
930	100650702	1394697435
930	100650689	1394697343
930	100650702	1394697249
930	100650824	1394697046
930	100628597	1394696898
930	100628647	1394696888
930	100648768	1394696490
930	100650702	1394696280
930	100650824	1394696100
930	100650830	1394695789
930	100650824	1394695358
930	100650702	1394694639
930	100650824	1394694587
930	100650830	1394694273
930	100650237	1394693694
930	100650824	1394693200
930	100644052	1394692922
930	100650824	1394692165
930	100646555	1394692044
930	100650824	1394692041
930	100646555	1394692023
930	100650830	1394691628
930	100650824	1394691468
930	100650830	1394691242
930	100624973	1394690999
930	100650824	1394690299
930	100650858	1394689762
930	100644052	1394689678
930	100650824	1394689241
930	100650830	1394688808
930	100650824	1394688278
930	100650830	1394688192
930	100650633	1394687965
930	100650824	1394687938
930	100644052	1394687479
930	100644067	1394687461
930	100646555	1394686899
930	100650824	1394686758
930	100647962	1394686750
930	100647915	1394686376
930	100650830	1394686308
930	100650824	1394685954
930	100150908	1394685409
930	100650811	1394685379
930	100650824	1394684419
930	100646555	1394684314
930	100644067	1394684298
930	100650824	1394684014
930	100650707	1394680500
930	100649821	1394679760
930	100646555	1394678319
930	100644052	1394677225
930	100650220	1394677034
930	100644052	1394676756
930	100646555	1394676575
930	100650220	1394676567
930	100650220	1394676565
930	100646555	1394676565
930	100646555	1394676516
930	100650220	1394675330
930	100644052	1394674741
930	100646555	1394674611
930	100650633	1394674403
930	100644067	1394673696
930	100646555	1394673577
930	100650220	1394672710
930	100646555	1394672606
930	100650220	1394672389
930	100648645	1394672339
930	100650673	1394672333
930	100650220	1394671614
930	100644067	1394671537
930	100650220	1394671531
930	100644067	1394671505
930	100650633	1394671267
930	100646555	1394670958
930	100650220	1394667289
930	100650633	1394664594
930	100649924	1394663731
930	100650144	1394663712
930	100650156	1394663690
930	100650174	1394663668
930	100650220	1394644888
930	100650633	1394640412
930	100650220	1394634788
930	100650633	1394634779
930	100650220	1394634013
930	100644052	1394633909
930	100650220	1394632648
930	100650633	1394632331
930	100649202	1394631856
930	100644052	1394631856
930	100644052	1394631825
930	100644067	1394631815
930	100650220	1394631813
930	100644067	1394631804
930	100650220	1394631749
930	100646555	1394631721
930	100650220	1394631719
930	100646555	1394631391
930	100650596	1394631117
930	100650630	1394631027
930	100650338	1394630871
930	100649202	1394630266
930	100649503	1394630230
930	100650633	1394630094
930	100649853	1394629583
930	100649924	1394629541
930	100650144	1394629499
930	100650156	1394629456
930	100650174	1394629441
930	100650220	1394629385
930	100644052	1394628391
930	100644067	1394628189
930	100650617	1394628172
930	100644067	1394628167
930	100650220	1394627906
930	100644735	1394627824
930	100650220	1394627771
930	100649646	1394627748
930	100650220	1394627674
930	100649503	1394627657
930	100649503	1394627656
930	100650220	1394627656
930	100650220	1394627644
930	100650174	1394627564
930	100650220	1394627461
930	100644052	1394627412
930	100650220	1394627386
930	100644052	1394627370
930	100650220	1394626921
930	100359249	1394626862
930	100650220	1394625687
930	100644067	1394625677
930	100650220	1394625672
930	100644067	1394625646
930	100650220	1394625249
930	100650174	1394625239
930	100650220	1394625175
930	100646555	1394624872
930	100648768	1394624318
930	100650174	1394623050
930	100650220	1394623050
930	100650220	1394623043
930	100650174	1394623038
930	100650220	1394622918
930	100650174	1394622824
930	100650220	1394622469
930	100650174	1394622464
930	100650220	1394622455
930	100650174	1394622450
930	100650220	1394621109
930	100644052	1394620195
930	100650220	1394616787
930	100644052	1394616559
930	100650220	1394615300
930	100650174	1394615114
930	100650338	1394615107
930	100650174	1394615087
930	100650220	1394614477
930	100647226	1394614359
930	100650220	1394614072
930	100647228	1394614042
930	100650220	1394613952
930	100648768	1394613944
930	100650220	1394613923
930	100648768	1394613921
930	100650220	1394613918
930	100649646	1394613902
930	100650220	1394613896
930	100649646	1394613881
930	100647232	1394613875
930	100649646	1394613853
930	100650220	1394613836
930	100649646	1394613828
930	100650220	1394613819
930	100649646	1394613814
930	100650220	1394613710
930	100647230	1394613449
930	100647235	1394613098
930	100647237	1394612893
930	100650220	1394612814
930	100649558	1394612756
930	100650220	1394612755
930	100649558	1394612750
930	100649574	1394612742
930	100649853	1394612738
930	100650220	1394612737
930	100649924	1394612724
930	100650144	1394612716
930	100650220	1394612715
930	100650144	1394612714
930	100650156	1394612711
930	100650220	1394612707
930	100650156	1394612701
930	100650174	1394612698
930	100650220	1394612691
930	100650174	1394612690
930	100650220	1394612644
930	100644067	1394612626
930	100646291	1394612624
930	100650220	1394612574
930	100644067	1394612570
930	100650220	1394612537
930	100644067	1394612531
930	100650220	1394612495
930	100644067	1394612476
930	100650220	1394612475
930	100644067	1394612454
930	100650220	1394611979
930	100650174	1394611962
930	100650220	1394611910
930	100648628	1394611903
930	100650220	1394611562
930	100649040	1394611522
930	100650220	1394610973
930	100649558	1394610937
930	100649574	1394610932
930	100650220	1394610928
930	100649853	1394610917
930	100649924	1394610836
930	100650144	1394610780
930	100650220	1394610777
930	100650156	1394610770
930	100650220	1394610742
930	100650174	1394610737
930	100650220	1394610418
930	100565224	1394610387
930	100650220	1394609851
930	100650266	1394609831
930	100650220	1394608685
930	100650174	1394607943
930	100650220	1394607902
930	100324153	1394607893
930	100650220	1394607833
930	100440649	1394607664
930	100650220	1394607472
930	100061071	1394607462
930	100650220	1394606869
930	100324153	1394603711
930	100565224	1394603620
930	100061071	1394603593
930	100646555	1394601298
930	100644067	1394601028
930	100650129	1394599274
930	100649503	1394599174
930	100650237	1394598893
930	100650133	1394598052
930	100649697	1394598029
930	100649524	1394597964
930	100646555	1394597814
930	100440649	1394595869
930	100558064	1394595783
930	100565224	1394595726
930	100649917	1394595281
930	100650141	1394595190
930	100650207	1394594252
930	100650010	1394593993
930	100649202	1394590829
930	100644067	1394590153
930	100649558	1394589835
930	100649574	1394589744
930	100649853	1394589689
930	100649924	1394589528
930	100650144	1394589434
930	100650156	1394589353
930	100644052	1394589147
930	100650010	1394589016
930	100644052	1394588751
930	100649503	1394588640
930	100649064	1394588418
930	100649202	1394588374
930	100621175	1394588292
930	100649503	1394588291
930	100649936	1394588244
930	100650129	1394587593
930	100649040	1394587537
930	100648598	1394587160
930	100649503	1394587007
930	100649569	1394586849
930	100650010	1394586776
930	100650060	1394586755
930	100649503	1394586672
930	100646555	1394586489
930	100649064	1394586290
930	100649260	1394586150
930	100649403	1394586021
930	100650010	1394585921
930	100649503	1394585586
930	100646555	1394585205
930	100649202	1394585117
930	100649503	1394584525
930	100649739	1394584320
930	100649202	1394584241
930	100649503	1394583701
930	100644067	1394582744
930	100649646	1394582611
930	100649202	1394581038
930	100649739	1394578463
930	100646555	1394577822
930	100649503	1394576912
930	100650010	1394565486
930	100650129	1394558286
930	100650010	1394554680
930	100648830	1394553848
930	100648915	1394553835
930	100648984	1394553750
930	100647915	1394553649
930	100647416	1394553583
930	100646153	1394553538
930	100650010	1394552701
930	100646153	1394551015
930	100649889	1394550949
930	100641908	1394550927
930	100649917	1394550676
930	100650015	1394549686
930	100650010	1394547188
930	100650060	1394547184
930	100650015	1394546481
930	100650060	1394545490
930	100644052	1394544981
930	100650015	1394544441
930	100649597	1394544242
930	100649646	1394544037
930	100649503	1394543818
930	100649202	1394542827
930	100649646	1394542613
930	100650010	1394542343
930	100650015	1394542294
930	100650010	1394542218
930	100649646	1394541565
930	100650060	1394541538
930	100648768	1394541410
930	100650015	1394541351
930	100650010	1394541320
930	100646555	1394541062
930	100650010	1394539659
930	100645864	1394539428
930	100645933	1394539413
930	100646120	1394539379
930	100646153	1394539243
930	100649949	1394539202
930	100649646	1394538911
930	100649202	1394537964
930	100649562	1394537925
930	100649646	1394536909
930	100649885	1394535903
930	100649917	1394535892
930	100649646	1394535239
930	100644067	1394534721
930	100644052	1394534353
930	100649646	1394533916
930	100649260	1394533747
930	100649503	1394533696
930	100649537	1394533447
930	100649739	1394533336
930	100649202	1394533228
930	100607453	1394532834
930	100649537	1394532584
930	100649635	1394532410
930	100649936	1394532356
930	100649537	1394532067
930	100646722	1394531489
930	100649503	1394531448
930	100638432	1394531448
930	100638432	1394531350
930	100631223	1394531190
930	100646451	1394531129
930	100649646	1394531010
930	100646020	1394530996
930	100649537	1394530958
930	100647575	1394530912
930	100647416	1394530848
930	100649646	1394530807
930	100645359	1394530728
930	100649537	1394530718
930	100649646	1394530649
930	100647806	1394530633
930	100649646	1394530619
930	100647407	1394530481
930	100649646	1394530465
930	100647407	1394530464
930	100649646	1394530441
930	100649537	1394530256
930	100640893	1394529830
930	100649646	1394529488
930	100649537	1394529240
930	100649597	1394529005
930	100649537	1394528788
930	100649646	1394528711
930	100640893	1394528314
930	100649646	1394528310
930	100640893	1394528227
930	100649646	1394527898
930	100637175	1394527898
930	100637175	1394527895
930	100649646	1394527893
930	100637175	1394527883
930	100649646	1394527882
930	100637175	1394527876
930	100649646	1394527867
930	100637175	1394527863
930	100637175	1394527851
930	100649646	1394527851
930	100649646	1394527412
930	100649537	1394527125
930	100649646	1394527041
930	100649635	1394526956
930	100649739	1394526886
930	100649646	1394526464
930	100649537	1394526176
930	100649646	1394525720
930	100649537	1394525717
930	100649646	1394525480
930	100649537	1394525324
930	100648768	1394524867
930	100649646	1394524844
930	100647915	1394524842
930	100649646	1394524840
930	100647915	1394524838
930	100649646	1394524837
930	100647915	1394524834
930	100649646	1394524828
930	100647915	1394524821
930	100647915	1394524768
930	100649646	1394524768
930	100649537	1394524745
930	100646120	1394524416
930	100646153	1394524234
930	100649537	1394524138
930	100649646	1394524056
930	100649537	1394523995
930	100649503	1394523417
930	100649202	1394522765
930	100649537	1394522729
930	100649202	1394522549
930	100649503	1394522541
930	100649537	1394522079
930	100649386	1394521694
930	100649537	1394521441
930	100649803	1394521401
930	100649646	1394521034
930	100649196	1394520838
930	100649646	1394520724
930	100649776	1394520671
930	100649646	1394520669
930	100646153	1394520647
930	100648645	1394520592
930	100649202	1394520548
930	100649537	1394520299
930	100645359	1394520203
930	100649537	1394520001
930	100649646	1394519961
930	100649537	1394519432
930	100649597	1394519395
930	100649537	1394519258
930	100649503	1394518678
930	100649537	1394518081
930	100649202	1394518047
930	100649537	1394517711
930	100649503	1394516791
930	100649537	1394516073
930	100649202	1394515753
930	100637175	1394515650
930	100649537	1394515647
930	100637175	1394515646
930	100649537	1394515644
930	100637175	1394515598
930	100649537	1394515263
930	100649503	1394515080
930	100649202	1394514939
930	100649537	1394514930
930	100647915	1394514769
930	100649537	1394513672
930	100649503	1394513667
930	100649537	1394513629
930	100647383	1394513532
930	100649537	1394513376
930	100648981	1394513335
930	100649597	1394513225
930	100649537	1394513073
930	100649597	1394513015
930	100649537	1394512950
930	100649503	1394512923
930	100649537	1394512674
930	100649260	1394512635
930	100649537	1394512417
930	100645413	1394512186
930	100645338	1394512117
930	100649537	1394512066
930	100648796	1394512010
930	100649537	1394511893
930	100645359	1394511888
930	100649687	1394511883
930	100645359	1394511866
930	100649537	1394511835
930	100640893	1394511729
930	100649537	1394510718
930	100633200	1394510639
930	100649537	1394510476
930	100648799	1394510275
930	100649503	1394510009
930	100649202	1394509977
930	100646722	1394509960
930	100649537	1394509942
930	100646722	1394509931
930	100644937	1394509910
930	100645310	1394509858
930	100645359	1394509812
930	100649537	1394508844
930	100587606	1394508834
930	100649537	1394508625
930	100617839	1394508608
930	100639276	1394508601
930	100649537	1394508418
930	100646112	1394508141
930	100649537	1394507771
930	100645359	1394507686
930	100649537	1394507670
930	100649202	1394507653
930	100649537	1394505497
930	100646112	1394505368
930	100649537	1394505134
930	100645335	1394505006
930	100649537	1394504954
930	100649202	1394504899
930	100649553	1394504898
930	100649537	1394504896
930	100646463	1394504879
930	100649503	1394504814
930	100649537	1394504568
930	100646790	1394504467
930	100649537	1394504268
930	100649537	1394504239
930	100649040	1394504239
930	100649040	1394504208
930	100640893	1394504149
930	100646147	1394504143
930	100640893	1394504104
930	100649537	1394503948
930	100649553	1394503873
930	100649537	1394503540
930	100597501	1394503520
930	100645445	1394503467
930	100646114	1394503430
930	100649537	1394503308
930	100637175	1394503254
930	100649537	1394503198
930	100647915	1394503182
930	100649537	1394502829
930	100649553	1394502778
930	100649202	1394502660
930	100649537	1394502659
930	100649503	1394502537
930	100649537	1394502397
930	100648645	1394502376
930	100649202	1394502333
930	100649537	1394501937
930	100649311	1394501932
930	100649537	1394501766
930	100649553	1394501738
930	100649537	1394501376
930	100649503	1394501119
930	100649537	1394501105
930	100647384	1394501060
930	100647416	1394501031
930	100649202	1394501009
930	100637175	1394500989
930	100649537	1394500980
930	100637175	1394500965
930	100649537	1394500957
930	100637175	1394500823
930	100649202	1394500690
930	100649537	1394500427
930	100649040	1394500316
930	100649537	1394500292
930	100649503	1394500084
930	100649537	1394500044
930	100649503	1394499996
930	100649202	1394499894
930	100649503	1394499442
930	100649537	1394499295
930	100649503	1394499054
930	100649202	1394498891
930	100649503	1394498713
930	100649202	1394498692
930	100649503	1394498595
930	100649040	1394498566
930	100649202	1394498132
930	100649503	1394497968
930	100649040	1394497916
930	100649503	1394497914
930	100649040	1394497887
930	100649202	1394497871
930	100649040	1394497866
930	100649202	1394497758
930	100649503	1394497582
930	100649202	1394497259
930	100649503	1394497104
930	100649202	1394497086
930	100649503	1394497022
930	100648984	1394496812
930	100649503	1394496807
930	100649040	1394496778
930	100649202	1394496708
930	100649503	1394496517
930	100649202	1394496508
930	100649503	1394496399
930	100649040	1394496174
930	100649202	1394495791
930	100649503	1394495248
930	100649040	1394494930
930	100649503	1394494907
930	100649040	1394494867
930	100640893	1394494040
930	100649202	1394493808
930	100649503	1394493010
930	100649202	1394492648
930	100649040	1394492034
930	100649503	1394490771
930	100649064	1394489485
930	100633200	1394487773
930	100649202	1394479530
930	100649040	1394478490
930	100649503	1394466053
930	100649040	1394465577
930	100649503	1394465029
930	100648984	1394464910
930	100649040	1394464895
930	100649503	1394464871
930	100649040	1394464848
930	100649503	1394464801
930	100649040	1394464761
930	100649503	1394464714
930	100649040	1394464676
930	100649503	1394464426
930	100649202	1394464421
930	100649040	1394462586
930	100649260	1394462489
930	100649202	1394461707
930	100649040	1394460390
930	100649202	1394460230
930	100649260	1394460084
930	100649202	1394459868
930	100649503	1394459550
930	100649202	1394459347
930	100649260	1394459263
930	100649524	1394459119
930	100649202	1394459072
930	100640893	1394458885
930	100649260	1394458882
930	100640893	1394458835
930	100637175	1394458790
930	100649202	1394458755
930	100637175	1394458727
930	100649040	1394458452
930	100649202	1394458247
930	100649260	1394458093
930	100649202	1394458086
930	100640893	1394457942
930	100649064	1394457938
930	100640893	1394457894
930	100649260	1394457788
930	100649040	1394457525
930	100649521	1394457476
930	100649040	1394457449
930	100649260	1394457439
930	100648735	1394457432
930	100649040	1394457430
930	100646722	1394457430
930	100646722	1394457423
930	100648598	1394457360
930	100649260	1394457296
930	100646722	1394457150
930	100553667	1394456912
930	100646087	1394456847
930	100649040	1394456842
930	100646087	1394456828
930	100649040	1394456789
930	100646087	1394456759
930	100649260	1394456616
930	100649064	1394456587
930	100647125	1394456577
930	100649260	1394456384
930	100645575	1394456355
930	100649202	1394455937
930	100648598	1394455911
930	100649260	1394455630
930	100649202	1394455623
930	100648768	1394455573
930	100649260	1394455452
930	100649040	1394455253
930	100649202	1394455224
930	100649260	1394455011
930	100649040	1394454856
930	100649202	1394454783
930	100649260	1394454734
930	100649202	1394454655
930	100649260	1394454573
930	100649064	1394454538
930	100649202	1394454478
930	100596285	1394454432
930	100649202	1394454353
930	100649260	1394454308
930	100649202	1394454250
930	100649064	1394454198
930	100649260	1394453799
930	100633200	1394453557
930	100649260	1394453556
930	100633200	1394453545
930	100648915	1394453537
930	100633200	1394453533
930	100648984	1394453528
930	100648984	1394453517
930	100633200	1394453517
930	100649040	1394453471
930	100633200	1394453470
930	100649202	1394453359
930	100648768	1394453311
930	100631690	1394453283
930	100649202	1394453064
930	100649260	1394452967
930	100649040	1394452852
930	100648984	1394452838
930	100649040	1394452811
930	100648830	1394452792
930	100649260	1394452789
930	100648830	1394452754
930	100649040	1394452745
930	100648915	1394452726
930	100649040	1394452717
930	100648984	1394452680
930	100649040	1394452450
930	100649064	1394452410
930	100649260	1394452395
930	100633200	1394452241
930	100649040	1394452221
930	100633200	1394452142
930	100649040	1394452100
930	100649040	1394452085
930	100633200	1394452085
930	100633200	1394452039
930	100649040	1394452011
930	100649260	1394451927
930	100649040	1394451924
930	100649260	1394451920
930	100649040	1394451898
930	100649202	1394451735
930	100649040	1394451714
930	100649260	1394451588
930	100649040	1394451210
930	100648984	1394451172
930	100649040	1394451041
930	100649202	1394450991
930	100649064	1394450787
930	100649040	1394450560
930	100633200	1394450548
930	100649040	1394450543
930	100633200	1394450532
930	100648915	1394450516
930	100633200	1394450515
930	100648915	1394450509
930	100633200	1394450508
930	100648915	1394450505
930	100648984	1394450493
930	100633200	1394450489
930	100649040	1394450485
930	100637175	1394450474
930	100649040	1394450473
930	100633200	1394450471
930	100637175	1394450459
930	100633200	1394450457
930	100649202	1394450455
930	100637175	1394450452
930	100633200	1394450443
930	100637175	1394450438
930	100633200	1394450401
930	100637175	1394450382
930	100649064	1394450131
930	100649260	1394450051
930	100649202	1394449974
930	100649151	1394449968
930	100649202	1394449861
930	100649040	1394449854
930	100649245	1394449851
930	100649260	1394449720
930	100649040	1394449575
930	100649202	1394449573
930	100648382	1394449569
930	100649040	1394449445
930	100649202	1394449232
930	100649040	1394449120
930	100649260	1394449059
930	100649202	1394449050
930	100649064	1394448692
930	100649202	1394448410
930	100649260	1394448140
930	100649202	1394447691
930	100649040	1394447245
930	100649202	1394447219
930	100649260	1394447026
930	100649202	1394446908
930	100649040	1394446295
930	100649202	1394446286
930	100649040	1394446276
930	100649260	1394446257
930	100648830	1394446129
930	100648915	1394446114
930	100648984	1394446101
930	100649202	1394446094
930	100649260	1394446094
930	100649040	1394446094
930	100649040	1394446081
930	100648984	1394445886
930	100649260	1394445867
930	100649040	1394445848
930	100646087	1394445818
930	100645359	1394445797
930	100649040	1394445787
930	100645359	1394445756
930	100645485	1394445725
930	100649040	1394445613
930	100649202	1394445508
930	100649040	1394445385
930	100648830	1394445166
930	100648915	1394445077
930	100649040	1394445054
930	100648984	1394445010
930	100649040	1394444911
930	100649260	1394444758
930	100649040	1394444657
930	100649202	1394444384
930	100649040	1394444139
930	100649202	1394443753
930	100649260	1394443658
930	100649202	1394443366
930	100648984	1394443341
930	100648796	1394443336
930	100649040	1394443336
930	100649040	1394443326
930	100649260	1394443314
930	100649040	1394443310
930	100649202	1394443292
930	100649260	1394443255
930	100649202	1394443146
930	100649260	1394443126
930	100649202	1394443047
930	100649260	1394443040
930	100649202	1394442950
930	100649260	1394442908
930	100649202	1394442237
930	100648976	1394442073
930	100649040	1394442033
930	100648830	1394441928
930	100648915	1394441917
930	100649202	1394441915
930	100648915	1394441905
930	100648984	1394441846
930	100649040	1394441837
930	100649276	1394441832
930	100649040	1394441803
930	100649202	1394441792
930	100646120	1394441703
930	100646153	1394441581
930	100646722	1394441520
930	100648768	1394441469
930	100646087	1394441431
930	100649202	1394441422
930	100649260	1394441343
930	100649040	1394441322
930	100649202	1394441138
930	100649040	1394441064
930	100649179	1394440953
930	100649314	1394440939
930	100649260	1394440788
930	100649202	1394440724
930	100649260	1394440608
930	100649040	1394440575
930	100649314	1394440495
930	100649260	1394440465
930	100649314	1394440416
930	100649202	1394440395
930	100649260	1394440323
930	100649040	1394440102
930	100649202	1394439820
930	100649260	1394439406
930	100649202	1394439359
930	100649260	1394439313
930	100646137	1394439283
930	100649260	1394439126
930	100649064	1394439038
930	100649260	1394438999
930	100649048	1394438813
930	100649260	1394438806
930	100648984	1394438683
930	100649040	1394438670
930	100649048	1394438547
930	100649040	1394438522
930	100649048	1394438521
930	100649202	1394437887
930	100649064	1394437750
930	100649260	1394437743
930	100648768	1394437643
930	100646087	1394437609
930	100649040	1394437588
930	100649260	1394437330
930	100649040	1394436841
930	100649260	1394436799
930	100649202	1394436730
930	100649260	1394436499
930	100649040	1394436444
930	100649260	1394436256
930	100648892	1394435812
930	100649064	1394434822
930	100649202	1394434765
930	100633200	1394434560
930	100649202	1394434548
930	100633200	1394434341
930	100649202	1394433532
930	100649241	1394433195
930	100649064	1394433156
930	100648830	1394433116
930	100648915	1394433094
930	100649202	1394433052
930	100649064	1394432929
930	100649202	1394432871
930	100648768	1394432572
930	100649202	1394431871
930	100649064	1394431399
930	100460797	1394430860
930	100649202	1394430452
930	100649064	1394427810
930	100649114	1394427633
930	100649003	1394427193
930	100649064	1394426004
930	100648768	1394425915
930	100649064	1394425901
930	100649122	1394423897
930	100648768	1394423011
930	100648402	1394422717
930	100633200	1394422068
930	100648768	1394421798
930	100640893	1394421445
930	100648768	1394418883
930	100649003	1394418741
930	100648788	1394417528
930	100640893	1394417368
930	100648768	1394416899
930	100640893	1394415352
930	100640893	1394415266
930	100637175	1394415266
930	100637175	1394415022
930	100633200	1394414180
930	100648768	1394412972
930	100648981	1394412841
930	100646483	1394412822
930	100646722	1394412771
930	100648768	1394412722
930	100645906	1394412495
930	100646087	1394412404
930	100648768	1394411924
930	100637175	1394411543
930	100633200	1394411458
930	100637175	1394411436
930	100633200	1394411432
930	100637175	1394411430
930	100633200	1394411428
930	100637175	1394411414
930	100633200	1394411411
930	100637175	1394411402
930	100633200	1394411395
930	100637175	1394411336
930	100633200	1394410998
930	100648768	1394410971
930	100633200	1394410970
930	100648768	1394410966
930	100633200	1394410886
930	100646147	1394410385
930	100640893	1394409823
930	100648735	1394407846
930	100646463	1394407571
930	100646058	1394407390
930	100648796	1394407227
930	100648598	1394407141
930	100648889	1394407070
930	100648930	1394406984
930	100648892	1394406795
