userid	newsId	time
332621	100658349	1396174355
332621	100658451	1396174318
332621	100654204	1395478541
332621	100654455	1395478519
332621	100654204	1395478518
332621	100654455	1395478240
332621	100655008	1395477932
332621	100655181	1395477677
2355934	100655860	1395668512
8839958	100648807	1395748322
8839958	100648883	1395748320
8839958	100648968	1395748318
8839958	100648994	1395748316
8839958	100649048	1395748311
8839958	100649179	1395748308
8839958	100649314	1395748306
8839958	100649548	1395748303
8839958	100649581	1395748298
8839958	100649889	1395748295
8839958	100650085	1395748291
8839958	100650151	1395748284
8839958	100650250	1395748278
8839958	100650430	1395748275
8839958	100650455	1395748273
8839958	100650515	1395748270
8839958	100650639	1395748267
8839958	100650689	1395748261
8839958	100650702	1395748258
8839958	100650727	1395748255
8839958	100650787	1395748252
8839958	100651027	1395748248
8839958	100651073	1395748241
8839958	100651242	1395748239
8839958	100651254	1395748231
8839958	100651280	1395748225
8839958	100651372	1395748220
8839958	100651613	1395748216
8839958	100651795	1395748207
8839958	100651862	1395748201
8839958	100651905	1395748197
8839958	100651970	1395748194
8839958	100651982	1395748191
8839958	100652011	1395748188
8839958	100652061	1395748184
8839958	100652144	1395748180
8839958	100652236	1395748169
8839958	100652392	1395748164
8839958	100652441	1395748149
8839958	100652461	1395748146
8839958	100652804	1395748135
8839958	100652850	1395748121
8839958	100652998	1395748111
8839958	100653109	1395748108
8839958	100653308	1395748104
8839958	100653335	1395748086
8839958	100653389	1395748082
8839958	100653543	1395748079
8839958	100653843	1395748077
8839958	100653878	1395748069
8839958	100653920	1395748062
8839958	100653979	1395748059
8839958	100654153	1395748054
8839958	100654204	1395748050
8839958	100654303	1395748043
8839958	100654404	1395748039
8839958	100654411	1395748033
8839958	100655033	1395748030
8839958	100655099	1395748025
8839958	100655123	1395748021
8839958	100655170	1395748016
8839958	100655188	1395748012
8839958	100655191	1395748008
8839958	100655198	1395748003
8839958	100655271	1395747995
8839958	100655297	1395747991
8839958	100655369	1395747984
8839958	100655375	1395747975
8839958	100655382	1395747961
8839958	100655399	1395747958
8839958	100655407	1395747954
8839958	100655420	1395747950
8839958	100655455	1395747943
8839958	100655552	1395747936
8839958	100655559	1395747929
8839958	100655733	1395747919
8839958	100655738	1395747879
8839958	100655960	1395747876
8839958	100655965	1395747872
8839958	100656037	1395747867
8839958	100656051	1395747861
8839958	100656057	1395747853
8839958	100656090	1395747836
8839958	100656099	1395747805
8839958	100656136	1395747800
8839958	100656150	1395747794
8839958	100656170	1395747783
8839958	100656239	1395747743
11066992	100467335	1395652234
11066992	100570528	1395651982
11066992	100560524	1395651690
11066992	100530570	1395651640
11066992	100538958	1395651635
6432900	100652817	1395649214
6432900	100652935	1395649116
6432900	100655297	1395649077
6432900	100655375	1395649063
6432900	100655399	1395649035
6432900	100655420	1395648983
3979534	100657412	1395926775
3979534	100655565	1395653696
11357213	100655375	1395742656
11357213	100655399	1395742645
11357213	100655420	1395742637
11357213	100655552	1395742628
11357213	100655733	1395742614
11357213	100655960	1395742608
11357213	100656037	1395742590
11357213	100656057	1395742526
11357213	100656099	1395742520
11357213	100656150	1395742506
11357213	100656239	1395742494
2706627	100658527	1396237318
2706627	100658561	1396237202
732173	100656418	1395765195
732173	100648948	1395672364
732173	100653990	1395390620
732173	100654455	1395390439
11464835	100655932	1395798642
11464835	100656591	1395798528
11464835	100656583	1395798512
11464835	100654495	1395720975
11464835	100655842	1395720962
1696824	100657261	1395916595
10317162	100657176	1396228056
10317162	100658561	1396227936
10317162	100655420	1395742350
10317162	100648645	1395742291
10317162	100653351	1395742213
10317162	100652686	1395742120
10317162	100653403	1395742060
10317162	100656239	1395742027
1587831	100654434	1395376647
1587831	100654476	1395376606
1587831	100654434	1395370327
173915	100656207	1396252764
173915	100635216	1395998422
173915	100635900	1395998369
173915	100635902	1395998367
173915	100567553	1395997461
173915	100636356	1395997456
173915	100657146	1395917609
173915	100655565	1395636683
173915	100630143	1395364282
173915	100653720	1395363901
173915	100654109	1395363880
173915	100653785	1395363637
173915	100654404	1395363570
173915	100654246	1395363480
173915	100654337	1395363409
173915	100653977	1395363391
173915	100654237	1395363264
1513061	100656099	1395726660
1513061	100656150	1395726609
1513061	100656239	1395726516
438144	100655822	1395657227
438144	100655728	1395657220
438144	100654794	1395657215
438144	100654339	1395405381
5185705	100657181	1395919509
5185705	100657412	1395919481
5185705	100657571	1395917103
8093846	100649646	1396247679
8093846	100646451	1396247357
8093846	100647369	1396247233
8093846	100654339	1396247210
8093846	100637268	1396247165
8093846	100596169	1396247124
8093846	100593982	1396247102
8093846	100572772	1396247049
8093846	100584688	1396247012
8093846	100588864	1396246993
8093846	100593196	1396246847
8093846	100648645	1396246793
8093846	100626633	1396246730
8093846	100658052	1396246563
8093846	100626739	1396246230
8093846	100658717	1396246034
8093846	100658757	1396245830
8093846	100657261	1396245367
8093846	100650702	1396245329
8093846	100656057	1396227596
8093846	100656239	1396227503
8093846	100648645	1396227386
8093846	100658561	1396227196
4313732	100655565	1395652762
1773340	100656591	1395831531
11251679	100655679	1396229984
11251679	100656422	1396229909
11251679	100508362	1396229875
11251679	100657999	1396229817
11251679	100655786	1396229644
11251679	100508432	1396229643
11251679	100508486	1396229632
11251679	100658472	1396229595
11251679	100655786	1396229587
11251679	100658513	1396229579
11251679	100655786	1396229567
11251679	100656466	1396229524
11251679	100658556	1396229480
11251679	100658504	1396228982
11251679	100654079	1395795449
11251679	100655117	1395795370
11251679	100655176	1395795331
11251679	100613717	1395795196
11251679	100058436	1395795175
11251679	100493970	1395795160
11251679	100543811	1395795155
11251679	100496401	1395795155
11251679	100653994	1395795071
11251679	100654141	1395795051
11251679	100653994	1395794993
11251679	100654141	1395794988
11251679	100655212	1395794975
11251679	100653926	1395794964
11251679	100654114	1395794866
11251679	100655330	1395794793
11251679	100645805	1395794744
11251679	100655531	1395794629
11251679	100655291	1395794618
11251679	100630233	1395793119
11251679	100655588	1395793047
11251679	100655589	1395793037
11251679	100645805	1395793034
11251679	100649866	1395793030
11251679	100655679	1395793024
11251679	100655244	1395621877
33131	100657905	1396262913
33131	100657846	1396262896
33131	100657879	1396262886
33131	100657884	1396262870
33131	100657799	1396262848
33131	100657905	1396262834
33131	100657844	1396262828
33131	100657846	1396262824
33131	100657879	1396262812
33131	100657884	1396262804
33131	100657892	1396262787
33131	100657894	1396262775
33131	100657895	1396262762
33131	100657897	1396262743
33131	100657851	1396262706
33131	100657892	1396262696
33131	100657894	1396262691
33131	100657895	1396262689
33131	100657897	1396262685
33131	100657851	1396262671
33131	100659074	1396254185
33131	100658797	1396242132
33131	100658561	1396228681
33131	100658504	1396191203
33131	100655830	1396187310
33131	100658012	1396187265
33131	100658501	1396186888
33131	100658001	1396186344
33131	100658519	1396186316
33131	100658543	1396186273
33131	100658501	1396186147
33131	100658519	1396186089
33131	100658501	1396186074
33131	100658460	1396160168
33131	100655816	1396104214
33131	100658178	1396072794
33131	100658325	1396071718
33131	100658372	1396071712
33131	100657705	1396014410
33131	100658068	1396013597
33131	100657812	1396013588
33131	100658175	1396013238
33131	100658100	1396013066
33131	100556829	1396012427
33131	100658265	1396011404
33131	100658012	1396008536
33131	100658157	1396008506
33131	100658012	1396003633
33131	100657253	1395974032
33131	100657664	1395966586
33131	100657682	1395966574
33131	100654467	1395966567
33131	100657607	1395964947
33131	100457058	1395928179
33131	100657316	1395915001
33131	100657321	1395900540
33131	100657012	1395850723
33131	100657025	1395838589
33131	100656702	1395838455
33131	100645205	1395824580
33131	100656732	1395818042
33131	100656716	1395818023
33131	100656714	1395817972
33131	100548515	1395798218
33131	100653515	1395795012
33131	100656602	1395794806
33131	100656463	1395789585
33131	100654603	1395759556
33131	100653785	1395759524
33131	100654603	1395757921
33131	100655816	1395757840
33131	100656207	1395729277
33131	100655932	1395721328
33131	100656043	1395721315
33131	100508404	1395721181
33131	100656033	1395721115
33131	100508451	1395720415
33131	100508463	1395720371
33131	100508517	1395720364
33131	100518667	1395720356
33131	100656170	1395719619
33131	100655840	1395710553
33131	100655932	1395710421
33131	100508474	1395708630
33131	100508497	1395708622
33131	100655860	1395704966
33131	100654441	1395692755
33131	100654446	1395692752
33131	100654515	1395692710
33131	100654522	1395692697
33131	100654487	1395692683
33131	100654496	1395692670
33131	100654550	1395692657
33131	100654553	1395692644
33131	100654441	1395692634
33131	100654446	1395692631
33131	100654515	1395692605
33131	100654522	1395692600
33131	100654487	1395692584
33131	100654496	1395692582
33131	100654550	1395692572
33131	100654553	1395692568
33131	100654495	1395692431
33131	100654603	1395692312
33131	100654599	1395692303
33131	100654602	1395692300
33131	100654603	1395692299
33131	100655955	1395671894
33131	100655938	1395669679
33131	100654794	1395665450
33131	100655380	1395652554
33131	100655491	1395652396
33131	100655728	1395647966
33131	100654496	1395646386
33131	100654603	1395638568
33131	100655181	1395638553
33131	100654705	1395638296
33131	100655565	1395636401
33131	100655286	1395630999
33131	100655364	1395630168
33131	100629216	1395629935
33131	100628804	1395629934
33131	100629216	1395629934
33131	100628804	1395629933
33131	100629430	1395629933
33131	100628924	1395629932
33131	100629430	1395629932
33131	100628924	1395629931
33131	100654603	1395625930
33131	100654790	1395625792
33131	100655375	1395625605
33131	100654790	1395625542
33131	100655375	1395625527
33131	100655286	1395625246
33131	100655380	1395624333
33131	100651182	1395623183
33131	100655123	1395583595
33131	100655351	1395583427
33131	100655123	1395583423
33131	100655268	1395583110
33131	100655113	1395541760
33131	100655212	1395541752
33131	100654734	1395487872
33131	100633352	1395471380
33131	100645398	1395470836
33131	100654746	1395409644
33131	100654760	1395409245
33131	100653323	1395390727
33131	100654434	1395387646
33131	100654625	1395387076
33131	100654434	1395387068
33131	100654455	1395376537
33131	100654463	1395373125
7895047	100657571	1395927209
7895047	100291597	1395900725
7895047	100589961	1395900380
7895047	100657321	1395900083
7895047	100656170	1395899997
7895047	100656591	1395899697
7895047	100657261	1395899556
7895047	100655334	1395577415
4084435	100657412	1395915001
4084435	100656977	1395886911
418305	100658012	1396003876
418305	100657835	1396003812
418305	100656583	1396003684
418305	100658178	1396003649
418305	100656527	1395760879
418305	100656557	1395760805
418305	100656329	1395760803
1548075	100656591	1395815227
11128293	100658012	1396005818
11128293	100658040	1396001656
11128293	100656591	1395817580
11128293	100655938	1395669262
11128293	100655860	1395669196
11128293	100655519	1395640653
258118	100654455	1395375622
4864896	100653515	1395881878
4864896	100652966	1395881835
1268361	100654112	1395359194
10626081	100650696	1395407151
10626081	100650720	1395407130
10626081	100653308	1395407110
10626081	100650720	1395407109
10626081	100653308	1395407089
10626081	100650720	1395407088
10626081	100653335	1395407067
10626081	100650720	1395407067
10626081	100653335	1395407046
10626081	100650720	1395407045
10626081	100650742	1395407025
10626081	100653335	1395407025
10626081	100650742	1395407003
10626081	100653740	1395406995
10626081	100650742	1395406982
10626081	100653740	1395406973
10626081	100650992	1395406961
10626081	100653740	1395406951
10626081	100650992	1395406939
10626081	100653740	1395406924
10626081	100650992	1395406917
10626081	100653853	1395406903
10626081	100650992	1395406896
10626081	100653853	1395406894
10626081	100650992	1395406875
10626081	100653853	1395406873
10626081	100651048	1395406854
10626081	100653853	1395406852
10626081	100651048	1395406832
10626081	100653853	1395406830
10626081	100651048	1395406811
10626081	100653853	1395406809
10626081	100651048	1395406790
10626081	100653853	1395406788
10626081	100651215	1395406705
10626081	100651265	1395406702
10626081	100651247	1395406684
10626081	100651265	1395406681
10626081	100651247	1395406662
10626081	100651276	1395406660
10626081	100651247	1395406641
10626081	100651276	1395406639
10626081	100651247	1395406620
10626081	100651276	1395406617
10626081	100651247	1395406578
10626081	100651265	1395406406
10626081	100651276	1395406342
10626081	100651344	1395406278
10626081	100651469	1395405959
10626081	100654303	1395405195
10626081	100654204	1395404834
4803156	100657188	1395906203
4803156	100657261	1395906172
11907859	100657176	1395921000
11907859	100657192	1395920966
11907859	100657181	1395920958
11907859	100657188	1395920935
11907859	100657261	1395920888
9604301	100658012	1395997521
9604301	100656591	1395794916
9604301	100655783	1395708464
561179	100656610	1395804392
561179	100649866	1395494609
561179	100654990	1395494459
561179	100655221	1395494449
561179	100655208	1395494260
561179	100655181	1395494235
1458520	100654455	1395376571
11496069	100656031	1395742179
11496069	100656463	1395742096
11496069	100652841	1395741416
11496069	100654746	1395741370
11496069	100656436	1395741278
11496069	100656379	1395741260
11496069	100656385	1395737627
11496069	100655938	1395737565
11496069	100656223	1395736474
11496069	100656329	1395736449
11339833	100652966	1395722424
11339833	100652686	1395722361
11339833	100651182	1395722224
11339833	100652686	1395722181
11339833	100651182	1395722166
11339833	100652686	1395722165
11339833	100651182	1395722110
11339833	100652686	1395722074
11339833	100653515	1395721990
11339833	100651182	1395721988
3416546	100655830	1395994709
3416546	100653955	1395994637
686887	100655728	1395710928
686887	100655860	1395710838
9550251	100655860	1395685894
9550251	100655938	1395673444
9550251	100655519	1395642442
9550251	100655565	1395641450
11961979	100657176	1395903514
11961979	100657188	1395903499
11961979	100657261	1395903462
11961979	100657176	1395903346
11961979	100657261	1395903162
11977404	100570609	1395901921
11977404	100594258	1395901914
11977404	100603491	1395901827
11977404	100641433	1395901773
11977404	100631475	1395901428
11977404	100570606	1395900981
4543321	100651276	1395401614
4543321	100654204	1395401412
3173857	100654733	1395731157
3173857	100609264	1395731090
3173857	100625956	1395731054
3173857	100602288	1395730895
3173857	100611367	1395730039
3173857	100653515	1395729840
11075829	100655452	1395645262
11075829	100655044	1395645162
11075829	100652935	1395645151
11075829	100652788	1395645078
11075829	100652817	1395645057
11075829	100652935	1395644999
11075829	100653403	1395644957
11075829	100651182	1395644830
297257	100655938	1395749180
297257	100656463	1395744806
297257	100655565	1395744766
297257	100639803	1395744698
297257	100656463	1395743984
297257	100655565	1395640472
3900459	100654434	1395367701
3186844	100655181	1395477967
9031558	100658561	1396235852
9031558	100651809	1395390053
9031558	100651880	1395389898
9031558	100654204	1395389811
5047826	100658503	1396186502
5047826	100658512	1396180148
5047826	100656915	1395835911
1198538	100658705	1396250639
1198538	100658512	1396250572
1198538	100658797	1396250294
1198538	100658520	1396250108
1198538	100654452	1395906293
1198538	100654566	1395906261
1198538	100654484	1395906196
1198538	100657172	1395905850
1198538	100657295	1395905598
1198538	100657336	1395905475
1513173	100656239	1395732310
10626148	100653955	1396010183
10626148	100657595	1395927483
10626148	100508245	1395927373
10626148	100651182	1395577984
10626148	100654298	1395333030
10626148	100487321	1395332940
10626148	100653617	1395332685
10626148	100650387	1395332493
258498	100658640	1396270813
258498	100654434	1396270713
258498	100610556	1396270575
258498	100659282	1396270572
258498	100637092	1396270554
258498	100658797	1396270433
258498	100630174	1396270378
258498	100659320	1396270222
258498	100658504	1396176206
258498	100655565	1395654153
258498	100655244	1395586112
258498	100655181	1395586002
258498	100653438	1395585932
258498	100654733	1395585928
258498	100652911	1395585855
258498	100655123	1395585672
258498	100654434	1395585635
258498	100655104	1395585613
258498	100655351	1395585407
258498	100578956	1395443978
258498	100504127	1395443902
11370595	100656239	1395733641
11370595	100655297	1395731666
11370595	100655375	1395731664
11370595	100655399	1395731653
11370595	100655420	1395731639
11370595	100655552	1395731634
11370595	100655733	1395731631
11370595	100655960	1395731629
11370595	100656037	1395731580
11370595	100656057	1395731563
11370595	100656099	1395731558
11370595	100656136	1395731555
11370595	100656150	1395731541
11370595	100656239	1395731533
7972812	100628974	1396266379
7972812	100628924	1396265868
7972812	100628804	1396265619
7972812	100629430	1396265253
7972812	100655565	1395656396
4282967	100656239	1395737939
4282967	100654434	1395377581
7473856	100659339	1396281125
7473856	100637092	1396280913
7473856	100628924	1396280581
7473856	100656411	1395762511
7473856	100656329	1395761930
212134	100658519	1396193386
212134	100658493	1396193361
212134	100658501	1396193349
212134	100658100	1396070913
212134	100657412	1396070836
212134	100357335	1396068610
212134	100658318	1396064282
212134	100658325	1396064259
212134	100654452	1396064246
212134	100654448	1396064241
763033	100656057	1395710510
19835	100655420	1395647139
4129978	100657571	1395965995
4129978	100656709	1395878383
4129978	100655938	1395703447
3078552	100655491	1395737286
3078552	100656361	1395737184
1865590	100637268	1395729609
1865590	100631592	1395729141
1865590	100625794	1395728983
1865590	100627735	1395728943
1865590	100631223	1395728866
1865590	100634641	1395728697
1865590	100633983	1395728585
1865590	100638432	1395728535
1865590	100646097	1395728486
548033	100658509	1396228197
548033	100658527	1396228192
548033	100658561	1396228154
548033	100657261	1395899349
3063120	100656239	1395735084
3063120	100654204	1395388772
11907713	100656551	1395920782
11907713	100656616	1395920427
11907713	100656637	1395920406
11907713	100656815	1395920080
11907713	100657146	1395920061
11907713	100657176	1395920032
11907713	100657188	1395920010
11907713	100657261	1395919971
1548024	100658361	1396169555
1548024	100658441	1396169520
561646	100658717	1396243928
561646	100658519	1396225319
561646	100657607	1395968128
561646	100657176	1395900952
561646	100657321	1395900772
561646	100656394	1395813972
561646	100656463	1395813085
561646	100656387	1395813043
561646	100656591	1395812783
561646	100656602	1395812724
561646	100656463	1395793689
561646	100655860	1395724533
561646	100655840	1395715751
561646	100655887	1395715653
561646	100656057	1395715507
561646	100655565	1395637500
561646	100655104	1395469777
561646	100654404	1395469736
561646	100655033	1395469701
561646	100654434	1395382988
5952577	100651182	1395453492
5952577	100653515	1395453465
6930462	100634311	1396017801
6930462	100628992	1395501064
6930462	100607521	1395415237
6930462	100608012	1395415160
6930462	100652866	1395415104
6930462	100594269	1395415069
6930462	100655042	1395414951
6930462	100644736	1395414868
1213710	100654548	1395645983
1213710	100654475	1395645857
1213710	100654566	1395645270
1213710	100654559	1395645233
1213710	100654487	1395644510
1213710	100654553	1395643937
1213710	100654990	1395642388
1213710	100655284	1395638333
1213710	100655463	1395638329
1213710	100651343	1395638323
1213710	100655380	1395638067
1213710	100610141	1395376977
1213710	100490410	1395375738
1213710	100582794	1395375374
1213710	100581316	1395375148
1213710	100499660	1395374505
1213710	100651343	1395370891
1213710	100652595	1395370887
1213710	100651303	1395369937
1213710	100651294	1395369170
1213710	100651419	1395369151
1213710	100651337	1395367956
1213710	100654429	1395367916
1213710	100654453	1395367912
1213710	100651343	1395367909
1213710	100654151	1395367903
1213710	100654365	1395367865
1213710	100654463	1395367848
1213710	100654178	1395367821
1213710	100653948	1395367816
1213710	100654337	1395367811
10781346	100659282	1396257949
10781346	100658785	1396255001
10781346	100656583	1395802479
10781346	100655442	1395640697
10781346	100654455	1395395076
640758	100656716	1395818805
384924	100610556	1396243250
384924	100649292	1396243100
384924	100634976	1396243047
384924	100656987	1396242959
3900764	100657261	1395960312
3900764	100652966	1395709590
3900764	100654303	1395709510
3900764	100653515	1395709335
3900764	100651182	1395708732
2876148	100654022	1395392049
2876148	100654204	1395391993
7083647	100653327	1395453520
7083647	100653351	1395453497
7083647	100651182	1395453421
7083647	100652966	1395450034
437831	100653515	1395799456
11907627	100656239	1395920536
11907627	100656369	1395920513
11907627	100656551	1395920491
11907627	100656616	1395920471
11907627	100656637	1395920452
11907627	100656815	1395920414
11907627	100657146	1395920387
11907627	100657176	1395920359
11907627	100657188	1395920351
11907627	100657261	1395920330
12809435	100658349	1396163171
12809435	100656239	1396163033
12809435	100640587	1396162803
12809435	100655420	1396162606
12809435	100657261	1396162571
6216815	100656239	1395747356
6216815	100651182	1395721429
4213237	100657146	1395906118
4213237	100657176	1395906100
4213237	100657188	1395906093
4213237	100657261	1395905990
4213237	100652966	1395464216
4925836	100658441	1396165645
4925836	100656239	1395730827
3900781	100656239	1395737096
143162	100658717	1396271011
143162	100638748	1396174005
143162	100654434	1396173985
143162	100658519	1396173976
143162	100656463	1395759581
11480876	100656239	1395924035
11480876	100654022	1395923775
11480876	100654204	1395923514
11480876	100657176	1395923214
11480876	100657261	1395923112
11480876	100655351	1395736340
11480876	100655367	1395734584
11480876	100655380	1395733616
11480876	100656239	1395733232
32967	100656361	1395817083
32967	100656223	1395735323
32967	100654434	1395392065
11717481	100655113	1395775770
11717481	100655117	1395775480
11717481	100653345	1395775434
11717481	100647960	1395775407
11717481	100655161	1395775402
11717481	100655185	1395775402
11717481	100653345	1395775372
11717481	100652866	1395775344
11717481	100653990	1395775335
11717481	100655145	1395775320
11717481	100656418	1395774887
11340076	100655749	1396251015
11340076	100658561	1396250956
11340076	100657261	1396250909
11340076	100657489	1396250829
11340076	100656057	1396250724
11340076	100656987	1396250548
11340076	100651182	1395715053
12964809	100658659	1396258959
12964809	100634852	1396258752
12964809	100657714	1396258594
12964809	100658659	1396258466
12964809	100655749	1396258073
143204	100658561	1396229017
143204	100652935	1395908109
143204	100653104	1395908032
143204	100653275	1395907998
143204	100653327	1395907912
143204	100653351	1395907835
143204	100653740	1395907721
143204	100653892	1395907627
143204	100653933	1395907553
143204	100654204	1395907461
143204	100654400	1395907377
143204	100654411	1395907357
143204	100654400	1395907352
143204	100654411	1395907310
143204	100655071	1395907296
143204	100655123	1395907121
143204	100655188	1395907103
143204	100655198	1395907084
143204	100655297	1395907045
143204	100655375	1395906968
143204	100655399	1395906905
143204	100655420	1395906848
143204	100655552	1395906778
143204	100655733	1395906715
143204	100655960	1395906711
143204	100655733	1395906704
143204	100655960	1395906682
143204	100656037	1395906646
143204	100656057	1395906463
143204	100656099	1395906426
143204	100656150	1395906396
143204	100656239	1395906382
143204	100656150	1395906381
143204	100656239	1395906346
143204	100656369	1395906306
143204	100656551	1395906280
143204	100656616	1395906258
143204	100656637	1395906220
143204	100656815	1395906183
143204	100657146	1395906135
143204	100657176	1395906073
143204	100657188	1395902171
143204	100657261	1395902130
367412	100655286	1395615496
1042514	100658001	1395997500
1042514	100656207	1395907911
1042514	100656977	1395907673
1042514	100657261	1395907366
1042514	100657188	1395907308
8050406	100658460	1396229725
8050406	100658012	1395998735
8050406	100656709	1395846135
8050406	100655860	1395669877
8050406	100655565	1395650595
8050406	100655148	1395486709
3855075	100655565	1395648963
3855075	100654455	1395390065
33021	100617656	1395564462
33021	100655204	1395564414
33021	100653834	1395564213
33021	100654246	1395564209
592845	100655420	1395649511
10730557	100655420	1395732319
10730557	100655552	1395732269
10730557	100655733	1395732221
10730557	100655960	1395732196
10730557	100656037	1395732166
10730557	100656057	1395731971
10730557	100656099	1395731955
10730557	100656150	1395731933
10730557	100656239	1395731889
10730557	100653826	1395391717
10730557	100653298	1395391466
10730557	100654204	1395391229
931292	100647968	1395645829
7662155	100654243	1395652795
7662155	100647250	1395652764
7662155	100655351	1395652753
7662155	100655380	1395652751
7662155	100655367	1395652750
1160016	100657188	1395901754
1160016	100657261	1395899958
548801	100657261	1395918285
4006316	100655860	1395702379
5284984	100656985	1396176196
5284984	100642684	1396175416
5284984	100656985	1396173525
5284984	100658519	1396173472
5284984	100469901	1395804320
5284984	100656591	1395803926
5221246	100656815	1395921692
5221246	100657146	1395921679
5221246	100657176	1395921664
5221246	100657188	1395921651
5221246	100657261	1395921606
9383679	100657012	1395884609
3997660	100656591	1395795413
561826	100655749	1396240598
561826	100651182	1395463274
12963863	100658527	1396243894
12963863	100657412	1396243850
12963863	100657565	1396243818
12963863	100657571	1396243783
12963863	100658519	1396243530
12963863	100658561	1396243379
12963863	100658670	1396243072
869423	100658052	1396077759
869423	100656057	1396077591
869423	100654448	1396077124
869423	100657321	1395903615
869423	100656813	1395882660
869423	100653557	1395379158
869423	100654339	1395374858
3702417	100651182	1395752770
72191	100655551	1395752406
72191	100655842	1395752298
10906354	100624325	1395477382
10906354	100646594	1395477206
10906354	100633685	1395477041
10906354	100617931	1395474876
10906354	100652875	1395473815
10906354	100655104	1395473509
7591920	100658434	1396101583
7591920	100654473	1396096450
7591920	100657946	1396058117
7591920	100658349	1396057729
7591920	100657321	1395902409
7591920	100656210	1395835364
7591920	100655330	1395663545
7591920	100655822	1395663454
7591920	100655860	1395663337
7591920	100655212	1395538568
7591920	100644750	1395477432
7591920	100644047	1395477140
7591920	100655181	1395476955
7591920	100655113	1395475820
7591920	100655104	1395475775
7591920	100651308	1395475747
965687	100657630	1395965218
965687	100655938	1395705466
965687	100655860	1395705165
965687	100655938	1395703796
965687	100651182	1395456890
965687	100654455	1395391409
965687	100654204	1395390168
965687	100654574	1395382605
3396607	100656591	1395809766
262679	100657828	1396254987
262679	100657851	1396253695
262679	100659144	1396253633
262679	100641717	1396185124
262679	100655792	1396178478
262679	100658513	1396178438
262679	100658520	1396178338
262679	100658521	1396178337
262679	100658470	1396175172
262679	100574929	1395737890
262679	100561321	1395737873
262679	100641717	1395727799
262679	100655932	1395668323
262679	100655531	1395639461
262679	100655449	1395639442
262679	100655316	1395639413
262679	100655452	1395639402
262679	100655324	1395570208
262679	100655316	1395570167
262679	100655291	1395570162
262679	100655324	1395565551
262679	100655316	1395565495
262679	100655117	1395565463
262679	100655322	1395564856
262679	100655309	1395564095
262679	100655316	1395564079
262679	100655291	1395564069
262679	100505594	1395564032
262679	100505591	1395563519
262679	100505561	1395563473
262679	100504472	1395563467
262679	100505587	1395563405
262679	100505623	1395563362
262679	100505642	1395563163
262679	100505594	1395563020
262679	100505616	1395563011
262679	100505566	1395563008
262679	100655244	1395553518
262679	100655252	1395550122
6814808	100658519	1396172955
6814808	100658012	1396014341
6814808	100657571	1395930732
6814808	100655519	1395637576
6814808	100654434	1395376750
4244359	100656361	1395741915
8389320	100658527	1396236158
8389320	100658561	1396236030
11465243	100654733	1395720144
11465243	100653785	1395719939
11465243	100653244	1395719874
11465243	100652655	1395719833
11465243	100651626	1395719727
11465243	100651502	1395719688
11465243	100651015	1395719629
11465243	100650350	1395719394
11465243	100648402	1395719156
8375920	100652966	1395910482
8375920	100653403	1395729667
8375920	100656239	1395729630
1727011	100658504	1396185920
12414442	100656551	1395967781
12414442	100656616	1395967770
12414442	100656637	1395967761
12414442	100656815	1395967736
12414442	100657146	1395967725
12414442	100657176	1395967716
12414442	100657188	1395967708
12414442	100657261	1395967699
2860322	100650547	1395363963
12088848	100508245	1395900014
12088848	100432487	1395900002
12088848	100431316	1395899946
12088848	100432487	1395899782
12088848	100434294	1395899718
12088848	100651182	1395899177
5407390	100655938	1395669144
5407390	100655860	1395669038
13056956	100657760	1396237853
13056956	100658209	1396237842
13056956	100658361	1396237838
13056956	100658441	1396237798
13056956	100658463	1396237796
13056956	100658506	1396237793
13056956	100658527	1396237790
13056956	100658561	1396237740
11480068	100657261	1395965352
11480068	100653403	1395726461
11480068	100656239	1395726459
11480068	100653403	1395726454
11480068	100656239	1395726414
6900256	100655455	1396068332
6900256	100655559	1396068327
6900256	100655738	1396068322
6900256	100655965	1396068318
6900256	100656051	1396068313
6900256	100656090	1396068309
6900256	100656136	1396068305
6900256	100656170	1396068296
6900256	100656364	1396068292
6900256	100656530	1396068286
6900256	100656604	1396068282
6900256	100656627	1396068277
6900256	100656686	1396068266
6900256	100657139	1396068263
6900256	100657161	1396068250
6900256	100657181	1396068245
6900256	100657192	1396068232
6900256	100657414	1396068221
6900256	100657630	1396068218
6900256	100657686	1396068213
6900256	100657705	1396068204
6900256	100657733	1396068201
6900256	100658014	1396068191
6900256	100658296	1396068137
1160116	100654109	1395501565
1160116	100654294	1395501486
1160116	100654204	1395501432
1160116	100653515	1395501259
12964042	100658012	1396232011
12964042	100658143	1396231993
12964042	100658166	1396231979
12964042	100658168	1396231964
12964042	100658173	1396231951
12964042	100658140	1396231880
12964042	100658178	1396231848
3733454	100657261	1395902400
9383459	100657321	1395908795
9383459	100656463	1395746052
9383459	100656329	1395745962
9383459	100654455	1395561831
9383459	100655123	1395561819
50959	100573193	1396165931
50959	100654448	1396165762
50959	100658325	1396025326
50959	100654339	1395762255
50959	100655860	1395762151
50959	100656463	1395762029
50959	100651317	1395451986
50959	100651343	1395451948
50959	100653948	1395444882
50959	100655008	1395444708
2048110	100658561	1396229681
2048110	100656239	1395739696
11946198	100656616	1395922037
11946198	100656637	1395922024
11946198	100656815	1395921999
11946198	100657146	1395921988
11946198	100657176	1395921961
