userid	newsId
678774	100655334
678774	100655212
678774	100655168
678774	100654303
678774	100654603
678774	100651182
5874541	100651182
5874541	100653515
5874541	100655288
5874541	100654455
5874541	100654312
5874541	100654303
5874541	100654204
5874541	100653403
5874541	100652773
5874541	100652686
712869	100655081
712869	100655235
712869	100655316
712869	100655260
712869	100655195
712869	100655284
712869	100655066
712869	100655221
712869	100655208
712869	100655248
3513865	100651182
3513865	100655123
3513865	100654603
3513865	100655044
3513865	100651308
3513865	100653515
3513865	100651676
3513865	100654734
3513865	100653438
3513865	100655181
1127171	100651182
1127171	100654603
1127171	100654455
1127171	100654733
1127171	100654734
1127171	100655161
1127171	100655044
1127171	100655148
1127171	100655164
1127171	100655123
9325775	100651182
9325775	100654455
9325775	100654312
9325775	100654303
9325775	100654204
9325775	100653403
9325775	100652773
9325775	100652686
9325775	100535493
221630	100655181
221630	100655316
221630	100655195
221630	100655216
221630	100654603
221630	100655221
221630	100655119
221630	100655113
221630	100654434
221630	100655123
3781947	100655164
3781947	100654455
3781947	100651182
3781947	100655221
3781947	100654204
3781947	100654733
3781947	100655152
3781947	100655187
3781947	100651321
3781947	100655181
1688884	100653826
1688884	100655148
1688884	100655168
1688884	100651182
1688884	100655334
1688884	100654603
1688884	100654837
1688884	100655288
1688884	100655212
1688884	100655104
491490	100651182
491490	100655161
491490	100655164
491490	100655221
491490	100655235
491490	100655195
491490	100655152
491490	100655248
491490	100655148
491490	100655216
538595	100653515
538595	100651182
538595	100651308
538595	100654603
538595	100655168
538595	100655195
538595	100653785
538595	100653826
538595	100655212
538595	100655008
4395796	100655288
4395796	100655104
4395796	100655235
4395796	100654603
4395796	100655181
4395796	100655008
4395796	100655324
4395796	100654602
4395796	100655268
4395796	100655351
845580	100654603
845580	100655104
845580	100655235
845580	100655288
845580	100654455
845580	100655335
845580	100655208
845580	100655292
845580	100655284
845580	100655221
3755781	100655148
3755781	100654603
3755781	100655291
3755781	100655143
3755781	100655288
3755781	100654734
464266	100655288
464266	100651182
464266	100655161
464266	100654603
464266	100654734
464266	100654455
464266	100655148
464266	100655181
464266	100655044
464266	100655104
8413278	100655104
8413278	100652966
9822342	100655316
9822342	100655288
9822342	100655104
9822342	100651182
9822342	100655181
9822342	100654734
9822342	100654733
9822342	100655244
9822342	100655252
9822342	100654603
10028722	100653515
10028722	100651182
10028722	100655334
460963	100651182
460963	100653515
460963	100652966
460963	100646812
4043436	100651182
4043436	100653515
4043436	100653362
4043436	100654455
4043436	100654312
4043436	100654303
4043436	100654204
4043436	100653403
4043436	100652773
4043436	100652686
50959	100655288
50959	100655104
50959	100655044
50959	100651308
50959	100655008
50959	100655092
50959	100643860
50959	100655231
50959	100655252
50959	100653826
10111179	100651182
10111179	100654455
10111179	100654312
10111179	100654303
10111179	100654204
10111179	100653403
10111179	100652773
10111179	100652686
10111179	100535493
79482	100655181
79482	100655104
79482	100655235
79482	100655248
79482	100655195
79482	100651321
79482	100654733
79482	100655288
79482	100655216
79482	100655204
9314882	100655181
9314882	100655104
9314882	100655221
9314882	100654990
9314882	100654733
9314882	100655297
9314882	100655119
9314882	100654861
9314882	100655164
9314882	100655066
7602678	100650350
7602678	100645962
7602678	100655334
7602678	100653785
7602678	100651779
7602678	100651502
7602678	100650596
7602678	100652262
7602678	100651130
7602678	100642618
19295	100651182
19295	100654733
19295	100655161
19295	100655148
19295	100655181
19295	100655104
19295	100655316
19295	100655044
19295	100655195
19295	100655168
302826	100655181
302826	100566241
302826	100564299
302826	100584580
302826	100572084
302826	100641789
302826	100575399
302826	100654455
302826	100627735
302826	100655033
965687	100651182
965687	100654837
965687	100655208
965687	100655181
965687	100654990
965687	100650416
200931	100655148
200931	100655288
200931	100654603
200931	100654734
200931	100655044
200931	100655316
200931	100655335
200931	100655268
200931	100655181
200931	100655113
263545	100654990
263545	100655187
263545	100655221
263545	100654455
263545	100655195
263545	100654733
263545	100651308
263545	100655216
263545	100628992
263545	100655241
877614	100655148
877614	100655143
877614	100655334
877614	100655168
877614	100655104
877614	100645543
877614	100655066
877614	100628804
767399	100655316
767399	100651343
767399	100655195
767399	100654034
767399	100654059
767399	100655208
767399	100655104
767399	100655152
767399	100655221
767399	100655044
3063787	100655104
3063787	100654455
3063787	100566241
3063787	100655181
3063787	100655044
3063787	100655284
3063787	100655212
3063787	100564299
3063787	100584580
3063787	100654733
4459547	100655316
4459547	100654603
4459547	100655143
4459547	100655334
4459547	100655288
4459547	100655181
4459547	100655081
4459547	100655164
4459547	100654455
25610	100654455
25610	100655288
25610	100655104
25610	100654204
25610	100654059
25610	100654034
25610	100655181
25610	100655044
25610	100655335
25610	100654837
312793	100655181
312793	100655221
312793	100655195
312793	100655119
312793	100655316
312793	100654434
312793	100655235
312793	100655288
312793	100655248
312793	100655291
10475039	100655081
10475039	100655268
10475039	100655235
10475039	100655181
10475039	100651182
10475039	100655248
10475039	100655104
10475039	100654603
10475039	100654733
10475039	100655284
1160116	100651182
1160116	100653515
1160116	100652966
1160116	100651676
1160116	100653275
3439851	100655316
3439851	100655181
3439851	100655221
3439851	100654603
3439851	100655195
3439851	100655248
3439851	100655208
3439851	100655235
3439851	100654434
3439851	100655324
3234783	100651182
3234783	100654733
3234783	100655104
3234783	100655044
3234783	100655161
3234783	100655271
3234783	100655221
3234783	100655208
3234783	100655297
3234783	100655204
7083647	100651182
7083647	100653515
7083647	100652966
8304335	100654455
8304335	100654312
8304335	100654303
8304335	100654204
8304335	100653403
8304335	100652773
8304335	100652686
8304335	100651182
8304335	100535493
169691	100655181
169691	100654603
169691	100655316
169691	100655195
169691	100655119
169691	100655104
169691	100654434
169691	100655044
169691	100655248
169691	100655221
677411	100654455
677411	100655181
677411	100654204
677411	100655104
677411	100655152
677411	100654603
677411	100655288
677411	100654434
677411	100655119
677411	100655284
374149	100651182
374149	100652966
374149	100653515
2179264	100655148
2179264	100655334
9661438	100655044
9661438	100652262
9661438	100635560
9661438	100642618
9661438	100642302
9661438	100641727
9661438	100645962
9661438	100608327
9661438	100586036
9661438	100580791
9621570	100651182
9621570	100654455
9621570	100654312
9621570	100654303
9621570	100654204
9621570	100653403
9621570	100652773
9621570	100652686
9621570	100535493
213068	100655181
213068	100654733
213068	100655104
213068	100655248
213068	100655235
213068	100655221
213068	100651182
213068	100655081
213068	100655316
213068	100654455
9543597	100655119
9543597	100654434
9543597	100655123
9543597	100655152
9543597	100655268
9543597	100654733
9543597	100655095
9543597	100654429
9543597	100655149
9543597	100655221
296886	100654603
296886	100655208
296886	100655248
296886	100651321
296886	100487724
296886	100655316
296886	100487321
296886	100655181
296886	100655164
296886	100548267
639664	100655181
639664	100654455
639664	100655104
639664	100654034
639664	100654059
639664	100655204
639664	100654737
639664	100655195
639664	100651343
639664	100487675
3379175	100653515
3379175	100651182
3379175	100652966
3336341	100655044
3336341	100655181
3336341	100655104
3336341	100655316
3336341	100655164
3336341	100655248
3336341	100655221
3336341	100655235
3336341	100654733
3336341	100655161
1595464	100655334
1595464	100655288
1595464	100655316
2044062	100651182
2044062	100655212
2044062	100655168
2044062	100655148
2044062	100654303
2044062	100653826
2044062	100432196
3569760	100655148
3569760	100655187
3569760	100655181
3569760	100654990
3569760	100651396
3569760	100655316
1441956	100653515
1441956	100651182
1441956	100654204
1441956	100652966
1441956	100653403
1441956	100654294
1441956	100654109
1441956	100654022
1441956	100653933
1441956	100653892
1962505	100651182
1962505	100655104
1962505	100654603
1962505	100654733
1962505	100655221
1962505	100655181
1962505	100655235
1962505	100655335
1962505	100655044
1962505	100655008
10441969	100655044
10441969	100655305
10441969	100654600
10441969	100655042
10441969	100655152
10441969	100655216
10441969	100655092
10441969	100655252
10441969	100655008
10441969	100655104
64472	100655288
64472	100653515
64472	100651182
64472	100655181
64472	100651308
64472	100654837
942644	100655148
5464235	100653362
5464235	100655168
5464235	100655104
5464235	100645543
5464235	100655334
547756	100655148
547756	100655195
547756	100655221
547756	100655008
547756	100655104
547756	100655149
547756	100654760
547756	100655288
547756	100655164
547756	100655181
8702886	100651182
8702886	100653515
8702886	100654455
8702886	100654312
8702886	100654303
8702886	100654204
8702886	100653403
8702886	100652773
8702886	100652686
8702886	100535493
248022	100655316
248022	100655288
248022	100655181
248022	100655335
248022	100655104
248022	100651308
248022	100654603
248022	100655044
248022	100655297
248022	100654837
2931207	100651182
2931207	100652966
2931207	100653515
82224	100655181
82224	100655104
82224	100655248
82224	100655216
82224	100654603
82224	100654455
82224	100655195
82224	100654204
82224	100654551
82224	100653785
3875635	100652966
3071484	100651182
3071484	100653515
3071484	100654455
3071484	100654204
3071484	100655288
3071484	100655181
3071484	100655008
3071484	100655104
3071484	100654312
3071484	100654303
10224404	100655334
10224404	100655330
9984391	100655330
294625	100655351
294625	100655248
294625	100655288
294625	100655235
294625	100654603
294625	100655195
294625	100655181
294625	100655164
294625	100655149
294625	100651321
6539313	100655288
6539313	100655241
6539313	100655104
6539313	100655334
6539313	100655316
6539313	100655181
6539313	100655148
9031558	100653515
9031558	100651182
6398159	100655181
6398159	100655316
6398159	100655288
6398159	100654603
6398159	100655104
6398159	100655208
6398159	100655248
6398159	100654705
6398159	100655195
6398159	100655044
432066	100651182
432066	100654603
432066	100655148
432066	100655208
432066	100655221
432066	100654990
432066	100654734
432066	100655044
432066	100655288
432066	100655181
6368158	100655288
6368158	100655334
6368158	100653362
3590416	100655148
3590416	100655334
3590416	100655104
3590416	100655288
3590416	100651182
3590416	100653362
3103628	100651182
3103628	100653515
3103628	100652966
3103628	100654294
3103628	100654204
3103628	100654109
3103628	100646812
3103628	100653275
321809	100655123
321809	100655092
321809	100655044
321809	100655181
321809	100654737
321809	100651182
833127	100655288
833127	100655044
833127	100655235
833127	100655181
833127	100651182
833127	100654705
833127	100655161
833127	100655291
833127	100655248
833127	100654455
9242423	100655181
9242423	100655104
9242423	100654733
9242423	100655248
9242423	100654455
9242423	100651308
9242423	100644047
9242423	100644750
9242423	100654491
9242423	100655221
2911653	100655123
2911653	100654455
2911653	100654204
2911653	100655181
2911653	100655008
2911653	100654603
2911653	100655351
2911653	100655268
2911653	100655212
2911653	100655113
9675620	100651182
9675620	100655168
9675620	100655081
9675620	100653826
9675620	100655148
9675620	100655268
9675620	100655181
9675620	100655248
9675620	100655235
9675620	100654603
19079	100655181
19079	100655104
19079	100655195
19079	100655316
19079	100654603
19079	100654733
19079	100654734
19079	100655288
19079	100655235
19079	100655216
721538	100655181
721538	100654034
721538	100654059
721538	100655195
721538	100651343
721538	100655208
721538	100654455
721538	100653438
721538	100651182
721538	100653515
2438449	100655288
2438449	100655104
2438449	100655351
2438449	100655123
2438449	100651308
2438449	100653785
2438449	100655181
2438449	100655044
2438449	100653438
2438449	100655033
1433827	100655104
1433827	100651182
1433827	100655221
1433827	100655195
1433827	100654733
1433827	100655164
1433827	100655288
1433827	100655113
1433827	100655123
1433827	100655268
369246	100655181
369246	100654737
369246	100652966
3705268	100653515
3705268	100651182
3705268	100652966
3882486	100655168
3882486	100655148
3882486	100655334
3882486	100654603
3882486	100655316
973557	100655316
973557	100655351
973557	100655195
973557	100654733
973557	100655288
973557	100651308
973557	100655268
973557	100654705
973557	100654603
973557	100655123
207098	100655104
207098	100651182
207098	100655181
207098	100655044
207098	100654455
207098	100654603
207098	100655335
207098	100655161
207098	100655195
207098	100655316
627665	100651182
627665	100655181
627665	100654733
627665	100654734
627665	100655161
627665	100654455
627665	100655248
627665	100655288
627665	100655033
627665	100655123
77076	100653515
77076	100651182
77076	100652966
1254500	100655181
1254500	100655104
1254500	100652179
444892	100653515
444892	100652966
444892	100651182
444892	100654204
444892	100654022
444892	100653933
444892	100653892
444892	100653403
444892	100653351
444892	100653275
8648041	100651182
8648041	100653515
8648041	100646812
8648041	100654455
8648041	100654312
8648041	100654303
8648041	100654204
8648041	100653403
8648041	100652773
8648041	100652686
909623	100566241
909623	100651182
909623	100655119
909623	100654434
909623	100564299
909623	100584580
909623	100652966
909623	100652935
909623	100653351
909623	100653403
2782591	100653515
2782591	100651182
2782591	100652966
2782591	100653403
2782591	100654204
2782591	100654022
2782591	100653933
2782591	100653892
2782591	100653351
2782591	100653275
4236235	100651182
4236235	100655288
4236235	100655181
4236235	100655044
4236235	100655161
4236235	100655104
4236235	100655305
4236235	100654603
4236235	100655148
4236235	100655168
5184880	100655104
5184880	100645543
5184880	100655288
5184880	100655148
5184880	100655316
7498523	100651182
7498523	100653515
7498523	100652966
7498523	100646812
7498523	100654294
7498523	100654204
7498523	100654109
3317937	100651182
3317937	100653515
3317937	100653933
3317937	100653403
3317937	100652935
3317937	100652966
3317937	100654204
3317937	100654022
3317937	100653351
3317937	100653892
2782655	100653515
2782655	100651182
2782655	100652966
2782655	100653892
2782655	100653275
2782655	100652935
2782655	100654204
2782655	100654022
2782655	100653933
2782655	100653403
8000445	100655181
8000445	100655316
8000445	100655288
8000445	100655235
8000445	100655195
8000445	100654603
8000445	100651308
8000445	100651182
8000445	100655208
8000445	100655104
4158943	100655148
4158943	100655123
4158943	100655092
4158943	100655044
4158943	100655288
4158943	100655104
3020406	100653515
3020406	100651182
3020406	100655288
374242	100655148
374242	100655316
1262118	100655148
1262118	100653515
1262118	100651182
1262118	100654837
350785	100654034
350785	100654059
350785	100654455
350785	100655181
350785	100655044
350785	100655152
350785	100655195
350785	100655235
350785	100655104
350785	100655212
9105849	100655181
9105849	100655104
9105849	100654455
9105849	100655248
9105849	100654733
9105849	100655161
9105849	100655216
9105849	100655235
9105849	100655288
9105849	100655149
196187	100655181
196187	100655148
196187	100655033
196187	100654455
196187	100485348
196187	100655316
196187	100652179
196187	100654599
196187	100651850
196187	100655291
9054590	100655119
9054590	100655221
9054590	100655149
9054590	100655152
9054590	100655288
9054590	100654603
9054590	100654434
9054590	100655208
9054590	100654429
9054590	100655181
4028182	100653515
4028182	100651182
3232577	100655288
3232577	100655334
3232577	100485348
3232577	100654856
3232577	100651182
3232577	100654455
3232577	100654665
3232577	100654705
3232577	100654733
3232577	100654734
872456	100655221
872456	100655181
872456	100655316
872456	100654990
872456	100655119
872456	100655292
872456	100655284
872456	100654434
872456	100655104
872456	100655288
190837	100655334
190837	100655148
190837	100655168
190837	100654603
190837	100650416
190837	100655208
190837	100655181
190837	100654990
190837	100655008
190837	100655092
2592742	100655212
2592742	100654303
2592742	100655148
2592742	100432196
10444419	100655330
10444419	100652586
10444419	100651396
10444419	100650283
4716761	100432196
2459224	100655148
2459224	100655104
2459224	100655316
2459224	100645543
2459224	100655288
2459224	100651182
2095194	100655181
2095194	100655187
2095194	100655104
2095194	100655044
2095194	100566241
2095194	100651321
2095194	100655351
2095194	100655148
2095194	100654733
2095194	100655221
452683	100651182
452683	100654455
452683	100655044
452683	100654603
452683	100655148
452683	100655181
452683	100655351
452683	100655288
452683	100655161
452683	100655104
630507	100651343
630507	100651308
630507	100651321
630507	100487724
630507	100487321
630507	100655335
630507	100654837
2279930	100655288
2279930	100655148
2279930	100654603
2279930	100655104
2279930	100655208
2279930	100654303
2279930	100655181
2279930	100655335
2279930	100655235
2279930	100651182
108703	100655195
108703	100651182
108703	100654455
108703	100655288
108703	100655181
108703	100655316
108703	100655044
108703	100654603
108703	100655152
108703	100655123
2670267	100651182
2670267	100653515
2670267	100652966
2670267	100654294
2670267	100654204
2670267	100654109
2670267	100646812
1101517	100651182
1101517	100432196
423441	100653515
423441	100652966
423441	100651182
423441	100654204
423441	100654022
423441	100653933
423441	100653892
423441	100653403
423441	100653351
423441	100653275
568508	100655181
568508	100655288
568508	100654603
568508	100654847
568508	100655335
568508	100654455
568508	100655316
568508	100654734
568508	100655346
568508	100655221
7639382	100655334
7639382	100655168
7639382	100655148
7639382	100655330
603843	100655316
603843	100655104
603843	100654603
603843	100655235
603843	100654455
603843	100655351
603843	100655181
603843	100485348
603843	100655168
603843	100645962
5806609	100655104
5806609	100655148
5806609	100655288
5806609	100645543
5806609	100655334
5806609	100655316
151350	100651308
151350	100655316
151350	100655145
151350	100650350
151350	100655181
151350	100655104
151350	100651321
151350	100655351
151350	100652872
151350	100655288
215318	100655181
215318	100654603
215318	100654734
215318	100655316
215318	100655104
215318	100655148
215318	100655335
215318	100655195
215318	100655081
215318	100655288
10154294	100655181
10154294	100655216
10154294	100654734
10154294	100617390
10154294	100654847
10154294	100655104
10154294	100655081
10154294	100655316
10154294	100651182
10154294	100654733
5198605	100655104
5198605	100655288
32692	100654603
32692	100655208
32692	100655181
32692	100655119
32692	100655235
32692	100655221
32692	100655248
32692	100655081
32692	100655288
32692	100655297
7219643	100655104
7219643	100655330
2573201	100655181
2573201	100654733
2573201	100655288
2573201	100655216
2573201	100654455
2573201	100485348
2573201	100653362
2573201	100655235
2573201	100655221
2573201	100655244
926006	100655248
926006	100655152
926006	100566241
926006	100655168
926006	100655260
926006	100655181
926006	100654733
926006	100654455
926006	100584580
926006	100564299
45765	100655104
45765	100655181
45765	100655044
45765	100654455
45765	100651182
45765	100655288
45765	100651308
45765	100655316
45765	100655161
45765	100654603
1677787	100654455
1677787	100655288
1677787	100654034
1677787	100654059
1677787	100654204
1677787	100651343
1677787	100655195
1677787	100655044
1677787	100655104
1677787	100655351
309042	100655181
309042	100655104
309042	100651308
309042	100655316
309042	100653438
309042	100654733
309042	100654737
309042	100654603
309042	100651343
309042	100582289
4755789	100655216
4755789	100655195
4755789	100655235
4755789	100655148
4755789	100651321
4755789	100655181
4755789	100654455
4755789	100655187
4755789	100655260
4755789	100655081
5843275	100655288
337885	100655104
337885	100654034
337885	100654059
337885	100651343
337885	100655195
337885	100655235
337885	100654455
337885	100655351
337885	100654603
337885	100655181
7202384	100475290
1587831	100655148
1587831	100655212
1587831	100655168
1587831	100654303
1587831	100653826
1587831	100655187
1587831	100655181
1587831	100654990
1587831	100651396
1587831	100432196
134001	100655321
134001	100654990
134001	100655033
1224962	100651182
1224962	100654990
1224962	100653515
1224962	100651676
1224962	100655334
1224962	100655288
1224962	100652179
1224962	100651850
1224962	100654599
1224962	100655291
1748110	100654455
1748110	100654204
1748110	100655181
1748110	100655008
1748110	100655326
1748110	100652911
1748110	100647060
1748110	100647125
1748110	100649198
1748110	100650986
7188335	100655104
7188335	100655148
7188335	100645543
7188335	100655316
7188335	100655208
7188335	100655288
7188335	100654434
7188335	100651182
6676571	100655168
6676571	100653826
6676571	100655148
6676571	100655316
4553731	100651182
4553731	100652966
4553731	100653515
4553731	100654204
4553731	100654022
4553731	100653933
4553731	100653892
4553731	100653403
4553731	100653351
4553731	100652935
4241280	100651182
4241280	100655195
4241280	100654603
4241280	100655149
4241280	100653515
4241280	100655316
4241280	100655044
4241280	100655161
4241280	100652966
4241280	100654734
15250	100655181
15250	100651182
15250	100655161
15250	100655164
15250	100654733
15250	100651321
15250	100655221
15250	100655195
15250	100654455
15250	100655148
3612320	100651182
3612320	100652966
3612320	100653515
3612320	100654204
3612320	100654022
3612320	100653933
3612320	100653892
3612320	100653403
3612320	100653351
3612320	100652935
5211715	100653438
5211715	100653411
5211715	100654109
5211715	100654733
5211715	100654760
5211715	100655104
5211715	100655292
5211715	100655284
5211715	100655286
5211715	100655334
222803	100655288
222803	100655316
222803	100655181
222803	100655104
222803	100655235
222803	100654733
222803	100651308
222803	100655161
222803	100654603
222803	100655268
5163949	100652966
5163949	100654455
5163949	100654312
5163949	100654303
5163949	100654204
5163949	100653403
5163949	100652773
5163949	100652686
5163949	100651182
5163949	100535493
6009173	100655288
6009173	100654603
6009173	100655148
6009173	100651182
6009173	100655316
6009173	100655208
6009173	100654734
6009173	100655181
6009173	100655221
6009173	100655248
8194108	100651182
8194108	100653515
8194108	100654455
8194108	100654312
8194108	100654303
8194108	100654204
8194108	100653403
8194108	100652773
8194108	100652686
8194108	100535493
3755084	100651182
3755084	100653515
3755084	100652966
1387571	100655148
1387571	100653515
9453621	100655351
9453621	100655252
9453621	100655212
9453621	100655316
9453621	100655181
9453621	100655268
9453621	100655195
9453621	100655235
9453621	100651321
9453621	100655216
3570729	100655148
3570729	100655334
3570729	100655168
3570729	100655181
3570729	100654990
3570729	100655208
3570729	100650416
3570729	100653826
3570729	100651182
3570729	100655187
1035112	100655212
1035112	100654303
1035112	100655334
1035112	100654434
1035112	100655148
36995	100655181
36995	100655195
36995	100654034
36995	100654059
36995	100655248
36995	100655235
36995	100655212
36995	100655208
36995	100655316
36995	100654734
693043	100655148
693043	100655168
693043	100653826
693043	100655334
693043	100654434
1985329	100655168
1985329	100655212
1985329	100654303
1985329	100655334
1985329	100655148
1985329	100655104
1985329	100653826
1985329	100645543
3952443	100655168
3952443	100655148
3952443	100432196
3952443	100655334
4343230	100655148
4343230	100652586
4343230	100651396
4343230	100650283
4343230	100655334
4343230	100655316
4343230	100654837
222630	100651182
222630	100655351
222630	100655181
222630	100655044
222630	100655271
222630	100654455
222630	100654734
222630	100655066
222630	100654705
222630	100655161
316836	100651182
316836	100655288
316836	100654603
316836	100654455
316836	100655235
316836	100654734
316836	100654733
316836	100655104
316836	100655161
316836	100655044
168914	100566241
168914	100654455
168914	100564299
168914	100584580
168914	100655288
168914	100655284
168914	100655292
168914	100627735
168914	100620973
168914	100616844
2629449	100654733
2629449	100654603
2629449	100654705
2629449	100566241
2629449	100655181
2629449	100655316
2629449	100655123
2629449	100654455
2629449	100584580
2629449	100564299
3750646	100654455
3750646	100654204
3750646	100655181
3750646	100655148
3750646	100655008
3750646	100655187
3750646	100654990
3750646	100651396
3750646	100651182
3750646	100655288
8757893	100651182
8757893	100653515
8757893	100654455
8757893	100654312
8757893	100654303
8757893	100654204
8757893	100653403
8757893	100652773
8757893	100652686
8757893	100535493
160531	100655293
160531	100655152
160531	100653785
160531	100655316
4259568	100653515
4259568	100651182
4259568	100652966
4259568	100646812
4259568	100653275
292753	100653515
292753	100652966
292753	100651182
292753	100654204
292753	100654022
292753	100653933
292753	100653892
292753	100653403
292753	100653351
292753	100653275
126374	100653515
126374	100651182
126374	100652966
423053	100653515
423053	100654204
423053	100654022
423053	100653933
423053	100653892
423053	100653403
423053	100653351
423053	100652966
423053	100652935
423053	100651182
2659467	100652966
6646967	100651308
6646967	100655221
6646967	100655148
6646967	100651343
6646967	100651321
6646967	100620523
6646967	100582289
6646967	100564386
6646967	100655351
6646967	100655164
398471	100654603
398471	100655044
398471	100651182
398471	100655104
398471	100654733
398471	100654737
398471	100655008
398471	100654734
398471	100654455
398471	100655288
5521582	100655148
5521582	100655168
5521582	100655212
5521582	100655104
5521582	100654303
5521582	100653826
5521582	100645543
599212	100655316
599212	100655284
599212	100655181
599212	100651396
599212	100651370
599212	100651343
3846519	100655148
3846519	100655334
3828663	100651182
3828663	100653515
3828663	100654294
3828663	100654204
3828663	100654109
3828663	100652966
3828663	100653275
2284739	100655334
2284739	100655288
2284739	100655316
2284739	100655168
2284739	100655104
2284739	100645543
770470	100653515
770470	100651182
770470	100652966
770470	100653403
770470	100654204
770470	100654022
770470	100653933
770470	100653892
770470	100653351
770470	100653275
3911884	100654837
3911884	100655033
3911884	100655288
3911884	100655335
3911884	100655235
3911884	100655104
3911884	100655334
3911884	100655208
3911884	100655123
625314	100653515
625314	100651182
625314	100652966
625314	100654204
625314	100654022
625314	100653933
625314	100653892
625314	100653403
625314	100653351
625314	100653275
517245	100654455
517245	100654204
517245	100655181
517245	100655008
517245	100651182
517245	100628804
1974405	100655288
1974405	100655044
1974405	100651182
1974405	100655351
1974405	100655221
1974405	100655316
1974405	100655161
1974405	100654734
1974405	100655181
1974405	100655212
990604	100655148
990604	100655334
990604	100651182
990604	100655212
990604	100655168
990604	100654303
1135391	100655148
1135391	100655212
1135391	100655168
1135391	100654303
1135391	100653826
4134979	100655288
4134979	100655316
4134979	100655351
4134979	100655324
4134979	100655291
4134979	100505594
4134979	100654734
4134979	100654603
4134979	100655044
4134979	100505587
1044672	100655316
1044672	100655044
1044672	100655148
1044672	100655212
1044672	100654603
1044672	100655181
1044672	100655104
1044672	100653826
1044672	100655168
1044672	100654303
1652031	100655104
1652031	100655148
1652031	100655288
1652031	100654603
1652031	100655212
1652031	100654303
1652031	100645543
3129123	100653515
3129123	100651182
3129123	100652966
3129123	100654580
3129123	100654204
3129123	100654022
3129123	100653933
3129123	100653892
3129123	100653403
3129123	100653351
3552915	100655148
3552915	100655143
3552915	100655334
3552915	100655168
5288827	100655148
5288827	100655334
1916800	100655104
1916800	100655288
1916800	100645543
1916800	100655334
1916800	100655148
991600	100655212
991600	100655168
991600	100655148
991600	100654303
991600	100653826
890803	100655334
890803	100655168
890803	100655148
890803	100654603
890803	100655145
2588014	100655235
2588014	100655181
2588014	100655288
2588014	100655104
2588014	100655161
2588014	100655148
2588014	100655316
2588014	100655248
2588014	100655208
2588014	100652872
7764660	100653515
7764660	100646812
7764660	100651182
6332290	100655104
6332290	100655334
6332290	100655148
6332290	100655168
6332290	100655288
6332290	100653362
6332290	100655260
6332290	100655248
6332290	100655152
6332290	100645543
3379307	100653515
3379307	100651182
3379307	100652966
3379307	100654204
3379307	100654022
3379307	100653933
3379307	100653892
3379307	100653403
3379307	100653351
3379307	100653275
7384216	100653515
7384216	100651182
530225	100654204
530225	100654022
530225	100653933
530225	100653892
530225	100653403
530225	100653351
530225	100652966
530225	100652935
530225	100651182
530225	100653515
31429	100655181
31429	100651308
31429	100655104
31429	100655316
31429	100655288
31429	100655221
31429	100654861
31429	100655119
31429	100655212
31429	100654603
4047507	100655148
4047507	100655104
4047507	100654603
4047507	100651182
4047507	100655143
4047507	100655168
4047507	100645543
8702602	100655288
8702602	100654603
8702602	100655181
8702602	100655235
8702602	100655316
8702602	100655216
8702602	100655208
8702602	100655123
8702602	100654734
8702602	100655221
271665	100655181
271665	100651182
271665	100655316
271665	100655351
271665	100655195
271665	100655104
271665	100655044
271665	100644047
271665	100654491
271665	100644750
32200	100654455
32200	100655235
32200	100654990
32200	100655149
32200	100655119
32200	100654395
32200	100654762
32200	100654847
32200	100654856
32200	100655008
2573343	100655148
2573343	100655066
2573343	100655334
2573343	100655316
273559	100651182
273559	100654990
273559	100653515
273559	100651850
273559	100652179
273559	100654599
273559	100655291
273559	100650416
273559	100655208
273559	100655181
4913680	100654455
4913680	100654204
4913680	100651182
4913680	100655334
4913680	100655288
4913680	100654837
4913680	100655181
4913680	100655008
4913680	100655335
4913680	100655148
3740818	100653515
3740818	100651182
6862	100655181
6862	100655316
6862	100655149
6862	100655195
6862	100655252
6862	100654733
6862	100655216
6862	100655288
6862	100655221
6862	100655152
2718337	100655195
4081475	100655316
4081475	100651308
4081475	100655148
4081475	100655181
4081475	100655351
4081475	100655221
4081475	100654990
4081475	100655119
4081475	100655288
4081475	100655104
3985133	100655148
3985133	100655288
3985133	100655104
3985133	100655334
135236	100651182
135236	100655288
135236	100655104
135236	100655181
135236	100653438
135236	100654733
135236	100655292
135236	100655284
135236	100655324
135236	100655044
9976302	100655181
9976302	100655288
9976302	100655235
9976302	100655316
9976302	100654733
9976302	100651182
9976302	100655268
9976302	100655324
9976302	100654603
9976302	100651308
16434	100651182
16434	100653515
16434	100652966
16434	100646812
704603	100653515
704603	100651182
704603	100654580
3697936	100653515
3697936	100651182
3697936	100653275
3697936	100652966
10190064	100655330
123221	100651182
123221	100655044
123221	100645962
123221	100655161
123221	100655148
123221	100650350
123221	100655316
123221	100654603
123221	100655168
123221	100655212
6076253	100653515
6076253	100651182
3628807	100655235
3628807	100655164
3628807	100655216
3628807	100654455
3628807	100655221
3628807	100655161
3628807	100655181
3628807	100655288
3628807	100655123
3628807	100655252
5864456	100655288
5864456	100655334
4607152	100653515
4607152	100432196
4607152	100654837
869423	100655104
869423	100655181
869423	100651308
869423	100655152
869423	100655195
869423	100655113
869423	100644750
869423	100644047
869423	100655212
869423	100653826
65908	100654455
65908	100655181
65908	100655195
65908	100655044
65908	100655316
65908	100655033
65908	100655208
